,Brand,Date,Name,Product ID,Rating,Review,Review Title,Source,Usefulness
466,Cuisinart,"March 31, 2018","Cuisinart Programmable Espresso Maker, Stainless Steel",30224268,5,I bought this a few months ago because I thought my sister was coming to visit and she could teach me how to use this machine as she has one herself. She was not able to visit so I had to teach myself. I watched the YouTube instructional video. It is easy to use and this machine is paying for itself as I am not visiting the coffee shop as often. My coffee is healthy and very tasty. No regrets with this purchase!,Quality and easy to use,Walmart,0
467,Cuisinart,"January 13, 2019","Cuisinart Programmable Espresso Maker, Stainless Steel",30224268,5,THE PRODUCT IS EASY TO USE AND CLEAN. I'VE BEEN USING IT EVERY DAY AND LOVE THE END RESULTS.,EASY TO USE,Walmart,0
468,Cuisinart,"January 6, 2019","Cuisinart Programmable Espresso Maker, Stainless Steel",30224268,5,This allows you to be an expert with just a little practice.,"Easy to use, affordable machine!",Walmart,0
469,Cuisinart,"November 5, 2018","Cuisinart Programmable Espresso Maker, Stainless Steel",30224268,5,I brought this machine because I got tired of paying for other outside stores prices when I can do it at home for myself and save a few bucks...,Love this machine,Walmart,0
470,Cuisinart,"January 8, 2014","Cuisinart Programmable Espresso Maker, Stainless Steel",30224268,5,Really love the ease of operation and appearance of this machine. The instructions are very easy to follow. Makes great drinks!,Makes great espresso creama and lattes,Walmart,22
471,Cuisinart,"March 12, 2014","Cuisinart Programmable Espresso Maker, Stainless Steel",30224268,5,"This is my second machine, same model, and I love it. Just plain wore the first one out after 4/5 years. Worth every penny and makes killer espresso!",Killer espresso,Walmart,20
472,Cuisinart,"March 31, 2018","Cuisinart Programmable Espresso Maker, Stainless Steel",30224268,3,"If I had to repurchase this machine... I would NOT. With the name it carries, and the price tag that goes with it... it SUCKS! This machine is very messy... lots of wasted coffee.",Very nice looking machine,Walmart,0
473,Cuisinart,"March 26, 2018","Cuisinart Programmable Espresso Maker, Stainless Steel",30224268,5,"I love my coffee maker, it's fast and reliable. Makes Espresso a snap. No mess ever. In manual mode coffee is on the light side, but for 2 cups, it's fabulous. Pricey but awesome, worth the investment.",Fastest Espresso Coffee Maker in the world,Walmart,0
474,Cuisinart,"March 24, 2018","Cuisinart Programmable Espresso Maker, Stainless Steel",30224268,5,"I""m very happy with the expresso maker this machine make very good quality espresso of course also depend the type of ground coffe and how much you put",Very good expresso maker,Walmart,0
475,Cuisinart,"March 24, 2018","Cuisinart Programmable Espresso Maker, Stainless Steel",30224268,4,I've had the unit for several months now. If the coffee is properly ground it works wonderfully.  It does have a problem with finally ground coffee. It causes the machine to act a bit constipated. Overall it's great,Good value,Walmart,0
476,Cuisinart,"March 24, 2018","Cuisinart Programmable Espresso Maker, Stainless Steel",30224268,4,This is our 3rd one in 8 years.  Can't find another one at this price point (or 3x this price point) that makes espresso as good as this one.  Use it one or twice a day.  I wish Cuisinart would re-engineer the pump.  Seems to be what goes each time.,Love it hate it,Walmart,0
477,Cuisinart,"August 26, 2018","Cuisinart Programmable Espresso Maker, Stainless Steel",30224268,5,Best machine on the market .. no other machine compares,Best machine on the market,Walmart,0
478,Cuisinart,"July 12, 2018","Cuisinart Programmable Espresso Maker, Stainless Steel",30224268,5,EXCELLENT ESPRESSO... VERY  DELIGHTFUL... THE MACHINE IS  WORKING  PERFECT...,GREAT FUTURES,Walmart,0
479,Cuisinart,"April 8, 2018","Cuisinart Programmable Espresso Maker, Stainless Steel",30224268,5,Love this machine.  Not too big so fits nicely on counter.  Makes an awesome espresso too,Great cappuccino,Walmart,0
480,Cuisinart,"March 31, 2018","Cuisinart Programmable Espresso Maker, Stainless Steel",30224268,5,3 months and enjoying wonderful Espressos everyday,Wonderful Machine,Walmart,0
481,NuWave,"November 20, 2018",NuWave BruHub Single Serve/Full Pot Smart Coffee Maker Brewer Machine System,823929758,5,This is a great k cup machine. You can use any K cup made by any company. You can make a full carafe or just half carafe. It has a separate insert for hot water so you don't get coffee flavor in your hot water. I got the unit with the temperature control and love it. The one negative is you only have choices of 8oz. or 12oz. It would be good to have additional choices of 6oz. and 10oz.,Better and more versatile the Kuerig.,Walmart,0
482,NuWave,"December 13, 2018",NuWave BruHub Single Serve/Full Pot Smart Coffee Maker Brewer Machine System,823929758,5,So simple and easy to use. I didn't have to use the manual at all.  Excellent .. A+++++.,NuWave 45011 Bruhub -  A must to buy,Walmart,0
483,Gymax,"April 10, 2018",Gymax 10-Cup Coffee Maker Coffee Brewer Machine 900W w/ Glass Carafe Quick Brew Black,611291131,1,"Nice machine, except you can't open the part of the machine to put the coffee grinds in.  Company never got back to me as to what to do with a machine I can't use, or refund!", ,Walmart,0
